Distance,Target_ID,Decoded_ID,Success,Confidence,Category_Label
3.500000000000002,4,4,1,0.2360207438468933,1
3.500000000000002,27,27,1,0.2095993161201477,6
3.500000000000002,18,18,1,0.20296218991279602,4
3.500000000000002,6,6,1,0.3096965253353119,1
3.500000000000002,5,5,1,0.18125438690185547,1
3.500000000000002,18,18,1,0.2030702531337738,4
3.500000000000002,0,0,1,0.16641943156719208,0
3.500000000000002,21,21,1,0.12966948747634888,5
3.500000000000002,27,27,1,0.19307664036750793,6
3.500000000000002,3,3,1,0.21985483169555664,0
3.500000000000002,16,16,1,0.2666082978248596,3
3.500000000000002,20,6,0,0.15159423649311066,4
3.500000000000002,10,10,1,0.175980806350708,2
3.500000000000002,19,19,1,0.19297048449516296,4
3.500000000000002,25,6,0,0.1420106142759323,0
3.500000000000002,9,9,1,0.16979600489139557,2
3.500000000000002,11,11,1,0.13982823491096497,2
3.500000000000002,17,17,1,0.19874747097492218,3
3.500000000000002,11,11,1,0.15685515105724335,2
3.500000000000002,11,11,1,0.160389244556427,2
3.500000000000002,11,11,1,0.1754961907863617,2
3.500000000000002,28,28,1,0.22279903292655945,6
3.500000000000002,29,29,1,0.18149635195732117,7
3.500000000000002,16,16,1,0.23736074566841125,3
3.500000000000002,0,0,1,0.1560324877500534,0
3.500000000000002,1,1,1,0.21469992399215698,0
3.500000000000002,5,6,0,0.17467254400253296,1
3.500000000000002,13,13,1,0.20834636688232422,3
3.500000000000002,6,6,1,0.3273365795612335,1
3.500000000000002,4,6,0,0.19778619706630707,1
3.500000000000002,22,22,1,0.15729473531246185,5
3.500000000000002,12,12,1,0.2689349055290222,3
3.6000000000000023,22,22,1,0.1452482044696808,5
3.6000000000000023,23,6,0,0.159710094332695,5
3.6000000000000023,11,6,0,0.15966922044754028,2
3.6000000000000023,14,12,0,0.12234839051961899,3
3.6000000000000023,6,6,1,0.34323427081108093,1
3.6000000000000023,27,6,0,0.18451565504074097,6
3.6000000000000023,21,6,0,0.18979276716709137,5
3.6000000000000023,4,6,0,0.17844124138355255,1
3.6000000000000023,8,8,1,0.1972285956144333,2
3.6000000000000023,17,17,1,0.2002030462026596,3
3.6000000000000023,19,19,1,0.21810224652290344,4
3.6000000000000023,9,9,1,0.15159188210964203,2
3.6000000000000023,9,9,1,0.1473081409931183,2
3.6000000000000023,9,9,1,0.14798703789710999,2
3.6000000000000023,21,21,1,0.1388799101114273,5
3.6000000000000023,2,2,1,0.20589272677898407,0
3.6000000000000023,14,14,1,0.1508249193429947,3
3.6000000000000023,1,1,1,0.20709653198719025,0
3.6000000000000023,29,29,1,0.1779562383890152,7
3.6000000000000023,20,6,0,0.1188846305012703,4
3.6000000000000023,5,5,1,0.17518214881420135,1
3.6000000000000023,24,24,1,0.1783227026462555,0
3.6000000000000023,6,6,1,0.2815176844596863,1
3.6000000000000023,14,14,1,0.15148228406906128,3
3.6000000000000023,7,7,1,0.22622931003570557,1
3.6000000000000023,23,6,0,0.10920199751853943,5
3.6000000000000023,24,24,1,0.17898333072662354,0
3.6000000000000023,3,3,1,0.2245355248451233,0
3.6000000000000023,10,10,1,0.19706875085830688,2
3.6000000000000023,10,10,1,0.20124760270118713,2
3.6000000000000023,4,4,1,0.21393339335918427,1
3.6000000000000023,8,8,1,0.15271084010601044,2
3.6000000000000023,28,28,1,0.2678508758544922,6
3.6000000000000023,14,14,1,0.16478098928928375,3
3.6000000000000023,22,22,1,0.1519901007413864,5
3.6000000000000023,20,20,1,0.14079463481903076,4
3.6000000000000023,15,15,1,0.26866671442985535,3
3.6000000000000023,11,11,1,0.1811985820531845,2
3.6000000000000023,4,4,1,0.20284229516983032,1
3.6000000000000023,0,6,0,0.1627323478460312,0
3.6000000000000023,2,2,1,0.21008561551570892,0
3.6000000000000023,9,9,1,0.16973745822906494,2
3.6000000000000023,6,6,1,0.30868637561798096,1
3.6000000000000023,15,15,1,0.22245299816131592,3
3.6000000000000023,14,14,1,0.1631907820701599,3
3.6000000000000023,2,2,1,0.18578431010246277,0
3.6000000000000023,28,28,1,0.18230555951595306,6
3.6000000000000023,10,10,1,0.19346563518047333,2
3.6000000000000023,4,4,1,0.19783428311347961,1
3.6000000000000023,28,28,1,0.23396481573581696,6
3.6000000000000023,1,1,1,0.24320028722286224,0
3.6000000000000023,13,12,0,0.10314952582120895,3
3.6000000000000023,28,28,1,0.2105960249900818,6
3.6000000000000023,22,22,1,0.12685930728912354,5
3.6000000000000023,10,10,1,0.21665772795677185,2
3.6000000000000023,2,2,1,0.22903992235660553,0
3.6000000000000023,1,1,1,0.24331602454185486,0
3.6000000000000023,6,6,1,0.29904547333717346,1
3.6000000000000023,26,26,1,0.18029269576072693,0
3.6000000000000023,17,17,1,0.1849556863307953,3
3.6000000000000023,16,16,1,0.24760380387306213,3
3.6000000000000023,4,4,1,0.19069163501262665,1
3.6000000000000023,23,6,0,0.12621234357357025,5
3.6000000000000023,29,29,1,0.15735256671905518,7
3.6000000000000023,16,16,1,0.218836709856987,3
3.6000000000000023,23,6,0,0.13118471205234528,5
3.6000000000000023,1,1,1,0.22036528587341309,0
3.6000000000000023,0,0,1,0.15134203433990479,0
3.6000000000000023,11,11,1,0.1395704299211502,2
3.6000000000000023,13,13,1,0.19100819528102875,3
3.6000000000000023,19,19,1,0.15512129664421082,4
3.6000000000000023,26,26,1,0.18479111790657043,0
3.6000000000000023,8,8,1,0.15814444422721863,2
3.6000000000000023,18,18,1,0.17696793377399445,4
3.6000000000000023,17,17,1,0.20360738039016724,3
3.6000000000000023,11,11,1,0.20681756734848022,2
3.6000000000000023,12,12,1,0.26613181829452515,3
3.6000000000000023,17,17,1,0.19082514941692352,3
3.6000000000000023,28,28,1,0.23224468529224396,6
3.6000000000000023,21,21,1,0.1563500165939331,5
3.6000000000000023,11,11,1,0.18125979602336884,2
3.6000000000000023,20,20,1,0.16795605421066284,4
3.6000000000000023,16,16,1,0.20531095564365387,3
3.6000000000000023,15,15,1,0.1801263689994812,3
3.6000000000000023,21,21,1,0.16024962067604065,5
3.6000000000000023,13,13,1,0.18039941787719727,3
3.6000000000000023,20,6,0,0.18238824605941772,4
3.6000000000000023,20,20,1,0.12905311584472656,4
3.6000000000000023,3,3,1,0.2190229892730713,0
3.6000000000000023,16,16,1,0.207829087972641,3
3.6000000000000023,26,26,1,0.19500239193439484,0
3.6000000000000023,15,15,1,0.22635838389396667,3
3.6000000000000023,11,6,0,0.18031635880470276,2
3.6000000000000023,11,6,0,0.16623467206954956,2
3.6000000000000023,6,6,1,0.270509272813797,1
3.6000000000000023,26,26,1,0.19100500643253326,0
3.6000000000000023,12,12,1,0.23996777832508087,3
3.6000000000000023,4,6,0,0.18382246792316437,1
3.6000000000000023,15,15,1,0.270534873008728,3
3.6000000000000023,16,16,1,0.22114738821983337,3
3.7000000000000024,20,20,1,0.09286677837371826,4
3.7000000000000024,21,6,0,0.1349339485168457,5
3.7000000000000024,1,1,1,0.1818503439426422,0
3.7000000000000024,27,27,1,0.11334766447544098,6
3.7000000000000024,4,4,1,0.1953997164964676,1
3.7000000000000024,18,18,1,0.1443108320236206,4
3.7000000000000024,28,28,1,0.18476784229278564,6
3.7000000000000024,24,24,1,0.22327959537506104,0
3.7000000000000024,26,26,1,0.1672600656747818,0
3.7000000000000024,23,6,0,0.14462727308273315,5
3.7000000000000024,24,24,1,0.16876278817653656,0
3.7000000000000024,18,18,1,0.18689227104187012,4
3.7000000000000024,9,9,1,0.14177708327770233,2
3.7000000000000024,29,6,0,0.16650806367397308,7
3.7000000000000024,26,6,0,0.14363469183444977,0
3.7000000000000024,3,3,1,0.23380021750926971,0
3.7000000000000024,16,16,1,0.24308046698570251,3
3.7000000000000024,29,29,1,0.1738501489162445,7
3.7000000000000024,28,28,1,0.23100967705249786,6
3.7000000000000024,22,22,1,0.14926885068416595,5
3.7000000000000024,8,8,1,0.14444299042224884,2
3.7000000000000024,19,19,1,0.13367947936058044,4
3.7000000000000024,8,8,1,0.15993377566337585,2
3.7000000000000024,19,19,1,0.1940574198961258,4
3.7000000000000024,29,6,0,0.19901910424232483,7
3.7000000000000024,15,15,1,0.22593173384666443,3
3.7000000000000024,13,13,1,0.18544241786003113,3
3.7000000000000024,17,17,1,0.2048315703868866,3
3.7000000000000024,18,18,1,0.1778159737586975,4
3.7000000000000024,7,7,1,0.19486185908317566,1
3.7000000000000024,8,8,1,0.1384250670671463,2
3.7000000000000024,20,20,1,0.1297929883003235,4
3.7000000000000024,23,23,1,0.14110703766345978,5
3.7000000000000024,15,15,1,0.17143285274505615,3
3.7000000000000024,25,6,0,0.15376116335391998,0
3.7000000000000024,12,12,1,0.2174980640411377,3
3.7000000000000024,29,6,0,0.1607256978750229,7
3.7000000000000024,15,15,1,0.1944405734539032,3
3.7000000000000024,10,10,1,0.14550064504146576,2
3.7000000000000024,9,6,0,0.10627259314060211,2
3.7000000000000024,2,2,1,0.15857365727424622,0
3.7000000000000024,14,6,0,0.14330849051475525,3
3.7000000000000024,11,11,1,0.1805604100227356,2
3.7000000000000024,8,8,1,0.16663020849227905,2
3.7000000000000024,21,21,1,0.13875624537467957,5
3.7000000000000024,18,18,1,0.12286018580198288,4
3.7000000000000024,2,2,1,0.18532900512218475,0
3.7000000000000024,11,11,1,0.13346341252326965,2
3.7000000000000024,10,10,1,0.14456690847873688,2
3.7000000000000024,3,3,1,0.2251480370759964,0
3.7000000000000024,4,6,0,0.1819085031747818,1
3.7000000000000024,1,1,1,0.19261376559734344,0
3.7000000000000024,11,6,0,0.1284107267856598,2
3.7000000000000024,4,4,1,0.19407276809215546,1
3.7000000000000024,27,27,1,0.16037079691886902,6
3.7000000000000024,27,6,0,0.1630740612745285,6
3.7000000000000024,9,3,0,0.11647836118936539,2
3.7000000000000024,29,29,1,0.1525191366672516,7
3.7000000000000024,7,7,1,0.16815096139907837,1
3.7000000000000024,1,1,1,0.21717268228530884,0
3.7000000000000024,24,24,1,0.17907683551311493,0
3.7000000000000024,27,27,1,0.18731603026390076,6
3.7000000000000024,29,29,1,0.1469171941280365,7
3.7000000000000024,29,29,1,0.1594291627407074,7
3.7000000000000024,22,22,1,0.12049266695976257,5
3.7000000000000024,4,4,1,0.1784241646528244,1
3.7000000000000024,27,6,0,0.10717754065990448,6
3.7000000000000024,28,28,1,0.2078666388988495,6
3.7000000000000024,14,15,0,0.1454923152923584,3
3.7000000000000024,9,6,0,0.13795407116413116,2
3.7000000000000024,17,17,1,0.2253139466047287,3
3.7000000000000024,10,10,1,0.1992935836315155,2
3.7000000000000024,25,25,1,0.12586075067520142,0
3.7000000000000024,0,0,1,0.13761478662490845,0
3.7000000000000024,3,3,1,0.19760479032993317,0
3.7000000000000024,19,19,1,0.15420444309711456,4
3.7000000000000024,28,28,1,0.1509408950805664,6
3.7000000000000024,13,6,0,0.14607225358486176,3
3.7000000000000024,17,17,1,0.2031850665807724,3
3.7000000000000024,23,23,1,0.1411915123462677,5
3.7000000000000024,13,13,1,0.17805111408233643,3
3.7000000000000024,0,6,0,0.169725239276886,0
3.7000000000000024,10,10,1,0.1691233515739441,2
3.7000000000000024,5,5,1,0.18854498863220215,1
3.7000000000000024,5,6,0,0.19070909917354584,1
3.7000000000000024,23,6,0,0.1359470933675766,5
3.7000000000000024,13,13,1,0.191918283700943,3
3.7000000000000024,11,11,1,0.15450653433799744,2
3.7000000000000024,25,6,0,0.14473149180412292,0
3.7000000000000024,19,19,1,0.17537042498588562,4
3.7000000000000024,1,1,1,0.19518856704235077,0
3.7000000000000024,5,5,1,0.19531205296516418,1
3.7000000000000024,20,6,0,0.12790699303150177,4
3.7000000000000024,21,21,1,0.17484670877456665,5
3.7000000000000024,21,21,1,0.1267094761133194,5
3.7000000000000024,1,1,1,0.21872948110103607,0
3.7000000000000024,18,18,1,0.17499731481075287,4
3.7000000000000024,7,7,1,0.24301354587078094,1
3.7000000000000024,26,12,0,0.13873763382434845,0
3.7000000000000024,1,1,1,0.18508754670619965,0
3.8000000000000025,12,12,1,0.21102750301361084,3
3.8000000000000025,19,19,1,0.14901414513587952,4
3.8000000000000025,6,6,1,0.2890014350414276,1
3.8000000000000025,12,12,1,0.19209295511245728,3
3.8000000000000025,27,6,0,0.12362895905971527,6
3.8000000000000025,4,4,1,0.19358624517917633,1
3.8000000000000025,16,16,1,0.17522570490837097,3
3.8000000000000025,20,6,0,0.16424956917762756,4
3.8000000000000025,18,18,1,0.13915330171585083,4
3.8000000000000025,24,24,1,0.15482772886753082,0
3.8000000000000025,8,8,1,0.16235172748565674,2
3.8000000000000025,3,3,1,0.19193264842033386,0
3.8000000000000025,1,1,1,0.21765729784965515,0
3.8000000000000025,27,6,0,0.11700519919395447,6
3.8000000000000025,11,11,1,0.14583440124988556,2
3.8000000000000025,29,29,1,0.1440785676240921,7
3.8000000000000025,29,29,1,0.16017256677150726,7
3.8000000000000025,22,6,0,0.11904387176036835,5
3.8000000000000025,24,24,1,0.16797922551631927,0
3.8000000000000025,18,18,1,0.20930157601833344,4
3.8000000000000025,4,6,0,0.1976822316646576,1
3.8000000000000025,6,6,1,0.2734318673610687,1
3.8000000000000025,3,3,1,0.2192416787147522,0
3.8000000000000025,6,6,1,0.30851373076438904,1
3.8000000000000025,21,21,1,0.17986458539962769,5
3.8000000000000025,18,18,1,0.19161078333854675,4
3.8000000000000025,7,7,1,0.2416006177663803,1
3.8000000000000025,17,17,1,0.19107657670974731,3
3.8000000000000025,0,6,0,0.1577668935060501,0
3.8000000000000025,17,12,0,0.1472095549106598,3
3.8000000000000025,24,24,1,0.13793417811393738,0
3.8000000000000025,24,6,0,0.14535632729530334,0
3.8000000000000025,18,18,1,0.15530116856098175,4
3.8000000000000025,0,0,1,0.16370829939842224,0
3.8000000000000025,27,27,1,0.1573786437511444,6
3.8000000000000025,11,11,1,0.16897934675216675,2
3.8000000000000025,0,6,0,0.1845616102218628,0
3.8000000000000025,6,6,1,0.347575306892395,1
3.8000000000000025,8,8,1,0.15957503020763397,2
3.8000000000000025,25,6,0,0.13079717755317688,0
3.8000000000000025,23,6,0,0.162566676735878,5
3.8000000000000025,0,6,0,0.14983057975769043,0
3.8000000000000025,2,2,1,0.16617844998836517,0
3.8000000000000025,12,12,1,0.21570348739624023,3
3.8000000000000025,13,6,0,0.12157746404409409,3
3.8000000000000025,16,16,1,0.2044234275817871,3
3.8000000000000025,16,16,1,0.20515157282352448,3
3.8000000000000025,1,1,1,0.1694832444190979,0
3.8000000000000025,21,21,1,0.1543578952550888,5
3.8000000000000025,13,13,1,0.13323621451854706,3
3.8000000000000025,19,6,0,0.14084495604038239,4
3.8000000000000025,28,28,1,0.20402613282203674,6
3.8000000000000025,21,21,1,0.17568813264369965,5
3.8000000000000025,29,29,1,0.14850732684135437,7
3.8000000000000025,22,22,1,0.1679420918226242,5
3.8000000000000025,8,8,1,0.1455424278974533,2
3.8000000000000025,29,6,0,0.15949884057044983,7
3.8000000000000025,6,6,1,0.26605844497680664,1
3.8000000000000025,24,24,1,0.17397767305374146,0
3.8000000000000025,29,29,1,0.12791912257671356,7
3.8000000000000025,1,1,1,0.21580609679222107,0
3.8000000000000025,2,2,1,0.14647428691387177,0
3.8000000000000025,2,2,1,0.23715545237064362,0
3.8000000000000025,28,28,1,0.1968773901462555,6
3.8000000000000025,19,19,1,0.1486796736717224,4
3.8000000000000025,0,0,1,0.10927967727184296,0
3.8000000000000025,24,24,1,0.11728455126285553,0
3.8000000000000025,9,6,0,0.17613984644412994,2
3.8000000000000025,5,5,1,0.19372856616973877,1
3.8000000000000025,21,21,1,0.14320358633995056,5
3.8000000000000025,0,0,1,0.14707472920417786,0
3.8000000000000025,6,6,1,0.27569523453712463,1
3.8000000000000025,6,6,1,0.3183247745037079,1
3.8000000000000025,29,29,1,0.1330382525920868,7
3.8000000000000025,6,6,1,0.3037734627723694,1
3.8000000000000025,0,0,1,0.1752982884645462,0
3.8000000000000025,10,10,1,0.1441575586795807,2
3.8000000000000025,23,6,0,0.11904485523700714,5
3.8000000000000025,26,26,1,0.16984079778194427,0
3.8000000000000025,28,28,1,0.20377835631370544,6
3.8000000000000025,4,4,1,0.18075479567050934,1
3.8000000000000025,16,16,1,0.24430878460407257,3
3.8000000000000025,9,6,0,0.22758693993091583,2
3.8000000000000025,9,6,0,0.10523680597543716,2
3.8000000000000025,16,16,1,0.23299439251422882,3
3.8000000000000025,17,17,1,0.16225022077560425,3
3.8000000000000025,21,6,0,0.15775339305400848,5
3.8000000000000025,12,12,1,0.25988948345184326,3
3.8000000000000025,22,6,0,0.14095830917358398,5
3.8000000000000025,14,6,0,0.1365261673927307,3
3.8000000000000025,6,6,1,0.31452611088752747,1
3.8000000000000025,9,6,0,0.12331122159957886,2
3.8000000000000025,9,6,0,0.1466183215379715,2
3.8000000000000025,10,10,1,0.18564099073410034,2
3.8000000000000025,24,24,1,0.16140928864479065,0
3.8000000000000025,17,17,1,0.18559949100017548,3
3.8000000000000025,26,26,1,0.1535244733095169,0
3.8000000000000025,13,13,1,0.1524570882320404,3
3.8000000000000025,3,3,1,0.19342416524887085,0
3.8000000000000025,18,18,1,0.1752217710018158,4
3.9000000000000026,29,6,0,0.1526322364807129,7
3.9000000000000026,12,12,1,0.18928223848342896,3
3.9000000000000026,24,24,1,0.1555747389793396,0
3.9000000000000026,29,6,0,0.19139136373996735,7
3.9000000000000026,18,18,1,0.16770890355110168,4
3.9000000000000026,19,19,1,0.17550347745418549,4
3.9000000000000026,21,21,1,0.12069474160671234,5
3.9000000000000026,26,26,1,0.14518406987190247,0
3.9000000000000026,14,14,1,0.16368575394153595,3
3.9000000000000026,6,6,1,0.27876803278923035,1
3.9000000000000026,22,22,1,0.1330544501543045,5
3.9000000000000026,8,8,1,0.14662131667137146,2
3.9000000000000026,18,18,1,0.17070333659648895,4
3.9000000000000026,29,29,1,0.14894968271255493,7
3.9000000000000026,18,18,1,0.1617337167263031,4
3.9000000000000026,5,6,0,0.22259235382080078,1
3.9000000000000026,10,12,0,0.12612609565258026,2
3.9000000000000026,13,13,1,0.1529632955789566,3
3.9000000000000026,8,6,0,0.18177370727062225,2
3.9000000000000026,27,28,0,0.10740657150745392,6
3.9000000000000026,17,17,1,0.17877711355686188,3
3.9000000000000026,10,10,1,0.2016705870628357,2
3.9000000000000026,0,0,1,0.1573570966720581,0
3.9000000000000026,11,6,0,0.13857105374336243,2
3.9000000000000026,7,7,1,0.175095334649086,1
3.9000000000000026,1,1,1,0.20501092076301575,0
3.9000000000000026,18,18,1,0.14224910736083984,4
3.9000000000000026,25,6,0,0.1498936265707016,0
3.9000000000000026,6,6,1,0.2919653356075287,1
3.9000000000000026,16,16,1,0.16451115906238556,3
3.9000000000000026,23,6,0,0.17094603180885315,5
3.9000000000000026,29,6,0,0.153581440448761,7
3.9000000000000026,21,6,0,0.13245603442192078,5
3.9000000000000026,28,28,1,0.17245982587337494,6
3.9000000000000026,27,3,0,0.13157875835895538,6
3.9000000000000026,26,6,0,0.15544438362121582,0
3.9000000000000026,19,19,1,0.15467116236686707,4
3.9000000000000026,15,15,1,0.16776151955127716,3
3.9000000000000026,21,6,0,0.18338149785995483,5
3.9000000000000026,4,6,0,0.20341917872428894,1
3.9000000000000026,12,12,1,0.20908968150615692,3
3.9000000000000026,7,7,1,0.20488238334655762,1
3.9000000000000026,3,3,1,0.21585577726364136,0
3.9000000000000026,1,1,1,0.1498817801475525,0
3.9000000000000026,10,6,0,0.13902060687541962,2
3.9000000000000026,5,5,1,0.17872565984725952,1
3.9000000000000026,10,10,1,0.16642449796199799,2
3.9000000000000026,18,18,1,0.18413186073303223,4
3.9000000000000026,20,6,0,0.1376909613609314,4
3.9000000000000026,13,13,1,0.13509052991867065,3
3.9000000000000026,2,2,1,0.16983473300933838,0
3.9000000000000026,2,2,1,0.18415336310863495,0
3.9000000000000026,26,26,1,0.17246118187904358,0
3.9000000000000026,0,6,0,0.18515726923942566,0
3.9000000000000026,6,6,1,0.2934359908103943,1
3.9000000000000026,6,6,1,0.32842326164245605,1
3.9000000000000026,1,1,1,0.17433632910251617,0
3.9000000000000026,0,3,0,0.1255486011505127,0
3.9000000000000026,11,6,0,0.15357285737991333,2
3.9000000000000026,9,6,0,0.1067398265004158,2
3.9000000000000026,12,12,1,0.20762869715690613,3
3.9000000000000026,20,6,0,0.13466224074363708,4
